x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,action
0.453762114,0.367882878,-0.402652651,0.999966741,0.465995133,0.34600845,-0.381563962,0.999954164,0.472871929,0.347337425,-0.381717503,0.99995774,0.479095995,0.348743409,-0.381758302,0.999948204,0.446413517,0.341486454,-0.378912151,0.999934077,0.438468784,0.340061516,-0.379015297,0.999932289,0.431684256,0.33931157,-0.379051566,0.999911547,0.489138663,0.360169381,-0.219625592,0.999967992,0.422212213,0.350511909,-0.208862737,0.999910951,0.461993396,0.3954162,-0.343060762,0.999976754,0.437114477,0.392806143,-0.340248078,0.999960959,0.523651958,0.499858677,-0.129112288,0.999930263,0.37634474,0.478624493,-0.087235793,0.999531329,0.534833908,0.669605613,-0.065089718,0.997790873,0.325085729,0.62026912,-0.227767855,0.994027436,0.532502413,0.809087098,-0.180749372,0.997947156,0.268727571,0.510553479,-0.613360941,0.999193788,0.543632269,0.8561638,-0.213400394,0.995471656,0.256449759,0.473242253,-0.67965591,0.998269618,0.527615905,0.856512427,-0.255777419,0.996001005,0.265852779,0.453837812,-0.698916614,0.998429239,0.522064567,0.841914475,-0.197396487,0.99622333,0.271090448,0.466658115,-0.630798578,0.998250008,0.483773649,0.798761308,0.002898327,0.999299943,0.393419981,0.796663463,-0.002666014,0.998776078,0.474344581,0.996664762,-0.026670303,0.716220856,0.398424745,0.997953594,0.030886659,0.641879797,0.477464676,1.230150104,0.309892476,0.049221657,0.408724159,1.233016253,0.357209802,0.035423063,0.476332664,1.252273798,0.336058378,0.041422345,0.409660518,1.255003691,0.385674566,0.026336098,0.475263774,1.300809264,0.18193683,0.01929415,0.415043503,1.299477339,0.205789655,0.014258946,Aeroplane
0.454650939,0.367542326,-0.396199375,0.999962509,0.46695143,0.345831364,-0.372912675,0.999945819,0.47401461,0.347204089,-0.373074353,0.99995023,0.480044037,0.348653406,-0.373115838,0.999937892,0.447194099,0.341273218,-0.37208575,0.999924123,0.439282417,0.33987084,-0.372232825,0.999923944,0.432449639,0.339146972,-0.37229833,0.999900579,0.48993358,0.360115409,-0.208954409,0.999961972,0.422791898,0.350368947,-0.205130294,0.99989903,0.462789834,0.395414233,-0.334499061,0.999972403,0.437874615,0.392770797,-0.334354788,0.999954879,0.523660779,0.500551105,-0.114234306,0.999917328,0.375685662,0.477885902,-0.086442545,0.999517679,0.534158587,0.6697824,-0.038620245,0.997734129,0.324835479,0.617489576,-0.236531585,0.994370162,0.532748878,0.809190392,-0.142807752,0.997847974,0.285855472,0.505981445,-0.617447436,0.999221683,0.543896496,0.856104136,-0.172163025,0.99527818,0.281036675,0.470796615,-0.68334353,0.998295248,0.528117001,0.856572866,-0.213461399,0.995828331,0.290484846,0.451944292,-0.69895947,0.998446286,0.522510171,0.841959655,-0.158713147,0.996070385,0.293290704,0.464293063,-0.632713556,0.998258114,0.483698457,0.797147572,0.00441075,0.999302626,0.393400252,0.795539796,-0.004258281,0.99880296,0.47455281,0.994941294,-0.029102918,0.722336531,0.39854902,0.998004138,0.030115426,0.650082171,0.477367222,1.22362864,0.319618404,0.049297016,0.410177797,1.231350541,0.358320683,0.036420666,0.476129115,1.244713068,0.347719699,0.04136733,0.411061853,1.253082156,0.387812495,0.026910687,0.475239366,1.29690671,0.19540529,0.019560542,0.418863058,1.298485875,0.210900038,0.014731999,Aeroplane
0.455250084,0.367157102,-0.385064304,0.999956131,0.467680216,0.34559238,-0.361111701,0.999934971,0.474800915,0.347018182,-0.36127916,0.999939919,0.480670303,0.348518014,-0.361338735,0.9999246,0.447827488,0.341006905,-0.361631095,0.999910235,0.439930916,0.33965385,-0.361765563,0.999911308,0.433069378,0.338973463,-0.361839652,0.999884605,0.490448803,0.360020459,-0.196079284,0.999953091,0.423317105,0.350255877,-0.198943377,0.999882698,0.463326454,0.395402998,-0.322336733,0.9999668,0.438449055,0.392711759,-0.323972553,0.99994725,0.523691475,0.501140237,-0.098035701,0.999905825,0.374671757,0.476811498,-0.086053461,0.999493897,0.533809543,0.670065641,-0.021140367,0.997568727,0.325085908,0.617224872,-0.23922734,0.994550109,0.532957077,0.809248567,-0.13096869,0.997673273,0.300285578,0.505951941,-0.613896906,0.99920541,0.543978512,0.855877459,-0.161837623,0.994944155,0.302916676,0.466134578,-0.679159224,0.998217344,0.528516293,0.856575429,-0.202613443,0.995534003,0.30957517,0.44760555,-0.694457054,0.998364329,0.522924542,0.841962755,-0.147048369,0.99579066,0.310556203,0.460391015,-0.628584206,0.998149395,0.483367503,0.796663225,0.007111035,0.999285221,0.393033892,0.794921815,-0.006982127,0.998792648,0.473977715,0.994334877,-0.024687264,0.722364008,0.39857474,0.998056233,0.024925951,0.652059793,0.474801958,1.220580578,0.328387111,0.049305778,0.410126358,1.226031661,0.354790241,0.037109431,0.472444206,1.240907311,0.356380731,0.041412771,0.410954237,1.247340083,0.384108424,0.027545869,0.472776353,1.294994235,0.204976603,0.019788064,0.418502182,1.294013143,0.208785966,0.015222751,Aeroplane
0.45587188,0.366883725,-0.375849426,0.999948561,0.468159348,0.345484257,-0.352337629,0.999922752,0.475342453,0.346939504,-0.352508128,0.999929249,0.481103361,0.348457277,-0.352580875,0.99991107,0.448409736,0.340858877,-0.353251189,0.999893367,0.440585673,0.339526772,-0.353364408,0.99989593,0.433695555,0.338858336,-0.353433192,0.999863684,0.490860611,0.359920144,-0.188659638,0.999943852,0.42358619,0.350059241,-0.194045156,0.999860346,0.463771969,0.395379961,-0.313461602,0.999959588,0.439114153,0.392656058,-0.315550387,0.999935806,0.523708165,0.501301587,-0.089896224,0.999894619,0.374416918,0.474730849,-0.085849538,0.999431729,0.533338428,0.670933008,-0.014824433,0.997439027,0.326121032,0.617201865,-0.244214684,0.994485736,0.533108473,0.809282422,-0.119693734,0.99749428,0.313385516,0.500149548,-0.61262244,0.999108434,0.54415673,0.85571003,-0.149691701,0.994613469,0.320669621,0.458372414,-0.677037537,0.997957706,0.529037774,0.856601894,-0.189899668,0.995242953,0.325379312,0.443287373,-0.691695154,0.998103082,0.523459077,0.841997385,-0.135443777,0.99551338,0.325243056,0.456680417,-0.626590192,0.997840583,0.482859522,0.794817567,0.010660691,0.99927336,0.392949402,0.793112576,-0.01052724,0.998776197,0.472821236,0.994456708,-0.022931639,0.72124505,0.398825139,0.998070955,0.013139496,0.652715921,0.472960323,1.220670342,0.31862992,0.048792712,0.409755886,1.224833012,0.342328966,0.037142407,0.470403016,1.241032958,0.345122039,0.040938862,0.410135508,1.246220708,0.371168405,0.02764927,0.470432848,1.29510951,0.193017125,0.019629601,0.418291241,1.292809725,0.195287034,0.015293133,Aeroplane
0.456270516,0.366765589,-0.366473377,0.999941945,0.468483031,0.345446736,-0.343314707,0.999912679,0.475669682,0.346910775,-0.343489379,0.999920905,0.481307566,0.348427117,-0.343573153,0.999900639,0.448877513,0.340797871,-0.345022738,0.999878109,0.441086352,0.33945626,-0.345126539,0.999882281,0.434164226,0.338773102,-0.345193416,0.999844074,0.491051853,0.359770089,-0.179413348,0.999936521,0.423853636,0.349595904,-0.189239711,0.999841273,0.464060128,0.395333499,-0.303675473,0.999952972,0.439503103,0.392542183,-0.306833655,0.999925137,0.523715556,0.501318991,-0.075774431,0.999887943,0.37363103,0.474222153,-0.085520715,0.99936235,0.533042252,0.671137571,0.007113748,0.997279227,0.327624679,0.618009806,-0.242877871,0.994266331,0.533278167,0.809328854,-0.092122599,0.997355938,0.32742089,0.501949906,-0.610158086,0.998958707,0.544316828,0.855529189,-0.121461943,0.994383991,0.335046679,0.460202992,-0.674987555,0.99760896,0.529322743,0.856630504,-0.162432611,0.995041251,0.338331491,0.44640094,-0.685798585,0.997756004,0.523758888,0.842018187,-0.107970797,0.995307446,0.337104023,0.460799545,-0.624155581,0.997430384,0.482148886,0.794107437,0.014082159,0.999272048,0.39243108,0.792351842,-0.013917851,0.998768926,0.471952111,0.994044423,-0.016089924,0.722310245,0.398842275,0.998086751,0.017016992,0.653040409,0.471542537,1.215860486,0.330941141,0.048631553,0.408403784,1.22064507,0.346780032,0.0379132,0.468868822,1.235333562,0.358198404,0.040883753,0.408215433,1.242142916,0.375543088,0.028163912,0.468142569,1.290832281,0.206097513,0.019581882,0.417532384,1.289028168,0.197746009,0.015613468,Aeroplane
0.457060814,0.366924882,-0.364506066,0.999940038,0.469066381,0.345811009,-0.339835823,0.999909759,0.476120651,0.347307563,-0.339983881,0.999919116,0.48151952,0.348813862,-0.340041608,0.999897897,0.449907929,0.341212779,-0.343715847,0.999873996,0.442028672,0.339842677,-0.343817502,0.999879539,0.434832811,0.339196533,-0.343880236,0.999838471,0.491074711,0.359927356,-0.165169388,0.999933243,0.424092531,0.349726021,-0.186939761,0.999839067,0.464365333,0.395431429,-0.297863543,0.999948382,0.440022379,0.392744064,-0.304067522,0.99991852,0.523468137,0.501840651,-0.049733203,0.999886811,0.373633832,0.471459717,-0.093814805,0.999345422,0.532434285,0.671128094,0.03751852,0.99729079,0.328237951,0.618061602,-0.272046387,0.994482577,0.533269703,0.809331238,-0.052522976,0.997379303,0.357259214,0.497523963,-0.611067891,0.998933733,0.544273138,0.855524898,-0.080915026,0.994456768,0.37137717,0.460730374,-0.674166501,0.997509956,0.529399216,0.856893957,-0.121236838,0.995096326,0.373785317,0.446497023,-0.685352981,0.997639239,0.523922741,0.84215045,-0.06867367,0.995366991,0.372269362,0.458353013,-0.623135626,0.997297466,0.480906576,0.793904364,0.020927263,0.999310613,0.39182663,0.792104125,-0.020637374,0.998829782,0.471585751,0.994333327,0.002132811,0.722546935,0.398843467,0.999577284,0.021879002,0.651492059,0.470520347,1.220845461,0.323676884,0.0467049,0.40539068,1.221518993,0.357564181,0.036016259,0.467924982,1.242264152,0.349429905,0.039565593,0.404271036,1.243564606,0.386504799,0.027094945,0.466867119,1.294196844,0.200109601,0.018765723,0.413547099,1.289296865,0.208666891,0.01493374,Aeroplane
0.457484573,0.36795184,-0.352429569,0.999935031,0.46931228,0.346862823,-0.328254461,0.99990356,0.47627458,0.348333806,-0.328391731,0.999912739,0.481573403,0.34978807,-0.328462422,0.999890864,0.450603962,0.342311502,-0.333733797,0.999865532,0.442666292,0.340751797,-0.333801746,0.999871314,0.435282409,0.339990765,-0.333848208,0.999828517,0.491006911,0.360707164,-0.158839762,0.999925375,0.4241198,0.35000363,-0.185021594,0.999831855,0.464401096,0.395919949,-0.287054181,0.999941945,0.440221965,0.393621475,-0.294889271,0.999910891,0.523224473,0.502532065,-0.041456096,0.999880493,0.373832375,0.471051723,-0.105987132,0.999324203,0.531893313,0.67111671,0.053384967,0.99673754,0.33098188,0.619506299,-0.274399728,0.994413018,0.533061624,0.809333205,-0.022423333,0.996957242,0.372082114,0.487341136,-0.579340041,0.998819947,0.543846548,0.855579317,-0.046443872,0.993706763,0.387903392,0.459973633,-0.636537433,0.99722147,0.529331625,0.857217729,-0.08489164,0.994400799,0.389389575,0.446370155,-0.643167615,0.997331679,0.523888886,0.842290938,-0.037610665,0.994695425,0.386437833,0.455650508,-0.587047756,0.996888876,0.479839087,0.793212116,0.027113706,0.999325931,0.391471058,0.790982485,-0.026908794,0.998855233,0.471323252,0.994387507,0.025734428,0.72542125,0.399026215,0.998937845,0.021047685,0.657243192,0.468562841,1.21933341,0.334070891,0.050591853,0.404284716,1.219925404,0.342604607,0.038399678,0.464638084,1.240495324,0.357855588,0.042379353,0.402810961,1.241003394,0.370315343,0.028211378,0.466830015,1.292910695,0.209304646,0.020774202,0.41277948,1.288734317,0.198130935,0.016217319,Aeroplane
0.457461447,0.368179291,-0.332677573,0.99993372,0.469246864,0.347000897,-0.305837989,0.999901235,0.476193994,0.348457187,-0.30597204,0.999909937,0.48150903,0.349854589,-0.306010783,0.99988687,0.450555861,0.342373043,-0.314565212,0.999865592,0.442624509,0.340756357,-0.314669102,0.999872744,0.435288012,0.339978874,-0.314742029,0.999831259,0.490662336,0.360787451,-0.131930023,0.999918282,0.424102724,0.349790782,-0.173444092,0.999837697,0.464383036,0.396189868,-0.266177088,0.999936581,0.440321833,0.39366138,-0.278186828,0.999908447,0.520622313,0.502484739,-0.007482226,0.999869585,0.3738572,0.471243888,-0.112913594,0.999340415,0.531372547,0.670739353,0.092884101,0.996311486,0.334205449,0.620404303,-0.285007954,0.994781792,0.532788396,0.808814883,0.022833627,0.996679127,0.389536738,0.489801377,-0.559480369,0.998878837,0.543315291,0.855560005,0.003399088,0.993291855,0.410259008,0.462439001,-0.61285919,0.997320831,0.529305339,0.85727191,-0.033219095,0.99400562,0.412216008,0.446622282,-0.61430186,0.99741447,0.523871183,0.842297435,0.008320558,0.99433291,0.408182472,0.457679123,-0.562692285,0.996960878,0.47851029,0.79288888,0.030429473,0.999350071,0.390456289,0.790907025,-0.030221814,0.998899162,0.470895469,0.99447602,0.012862672,0.727331281,0.398928076,0.998945117,0.006536912,0.660470307,0.467811108,1.221309423,0.260747075,0.050832536,0.404338896,1.219970822,0.323742181,0.037738919,0.463471085,1.242907047,0.278651357,0.042370521,0.402912915,1.240753651,0.352064759,0.027780512,0.466946185,1.29481566,0.132945687,0.020833325,0.412804186,1.288343072,0.192835912,0.016111674,Aeroplane
0.457410157,0.368389666,-0.338584125,0.999935091,0.469178975,0.347133368,-0.310906559,0.999903083,0.476116508,0.348531634,-0.311040133,0.999911487,0.481448978,0.349872261,-0.311056584,0.999888122,0.450443506,0.342639625,-0.319768459,0.999870002,0.442519009,0.341008037,-0.319881141,0.999877989,0.435245991,0.340204418,-0.319956213,0.999838173,0.490236104,0.360809654,-0.132430956,0.999916911,0.424044043,0.349964976,-0.175739601,0.999846697,0.464443982,0.396356761,-0.271006495,0.99993515,0.440450907,0.393693775,-0.283262283,0.99990958,0.518854022,0.502335191,-0.006809471,0.999867678,0.373498261,0.472183734,-0.117728375,0.999364555,0.530793846,0.670735776,0.093400449,0.996212065,0.335722744,0.623147905,-0.291756809,0.995152414,0.5326038,0.808722436,0.012694296,0.996666491,0.395698994,0.492395669,-0.567223668,0.998943865,0.542597115,0.855569184,-0.008878669,0.99332279,0.418170631,0.468442291,-0.622205377,0.997445405,0.529287934,0.85757333,-0.046965946,0.994017005,0.420645237,0.457345635,-0.624805748,0.997524738,0.523835897,0.842565894,-0.002632992,0.99435693,0.415612608,0.464920044,-0.571483433,0.997076631,0.47798115,0.793216646,0.030921455,0.999381363,0.38976258,0.791429341,-0.030656327,0.998952091,0.470710278,0.995198965,0.00448736,0.725772798,0.398604333,1.000093579,0.008113118,0.658893526,0.467906177,1.225229502,0.266680181,0.049087036,0.404358149,1.221609473,0.327398121,0.036093853,0.463785261,1.247387648,0.285695255,0.041005556,0.402855963,1.242348194,0.355640829,0.026812643,0.467037678,1.298350096,0.135855764,0.020061919,0.412830025,1.28941977,0.193074867,0.01552499,Aeroplane
0.457609475,0.36888203,-0.334584534,0.999938488,0.469201863,0.347378373,-0.305044144,0.99990803,0.47611627,0.348640978,-0.305157363,0.999916196,0.481417835,0.349892944,-0.305130422,0.999893427,0.450480044,0.343295008,-0.31606403,0.999877751,0.442522109,0.34168461,-0.316191494,0.999886096,0.435320944,0.340891749,-0.316273987,0.999848545,0.48997426,0.360806972,-0.120100118,0.999919713,0.423954248,0.350462347,-0.172877446,0.99985832,0.464725077,0.396621853,-0.264836967,0.999936402,0.440786183,0.393915296,-0.279920638,0.999913096,0.51804781,0.501964033,0.007414704,0.999870598,0.372492284,0.47292015,-0.120561577,0.99940002,0.530522943,0.670592427,0.103469826,0.996295571,0.338353425,0.623867691,-0.304215342,0.995548844,0.532488286,0.807262301,0.014317894,0.996794462,0.399275601,0.504643381,-0.570922732,0.999021947,0.542179465,0.854842246,-0.007505561,0.993600428,0.423201144,0.478967518,-0.627634645,0.997612953,0.529255211,0.85745877,-0.045887213,0.994251788,0.425927162,0.468009502,-0.635920346,0.997680902,0.523792267,0.842303157,-0.001581536,0.994605482,0.420458943,0.474881977,-0.578953624,0.997261405,0.477645725,0.793831289,0.033888854,0.999425054,0.389225274,0.792791069,-0.033464365,0.999025941,0.470678747,0.997273982,0.000542524,0.718164861,0.398177445,1.004501581,0.00957726,0.649795175,0.468341023,1.232311845,0.253906935,0.045541015,0.404365391,1.225496054,0.329358995,0.033284374,0.464776099,1.256496549,0.271079123,0.038296476,0.402525187,1.247045517,0.357677996,0.024954623,0.467428029,1.303982019,0.117740974,0.018543327,0.413002402,1.292324066,0.193223208,0.014375109,Aeroplane
0.457559735,0.368886799,-0.33250922,0.999938428,0.469150007,0.347392142,-0.303720415,0.999906957,0.476008832,0.348642141,-0.303841084,0.99991554,0.481285721,0.349882036,-0.303830206,0.999891877,0.450363457,0.343337446,-0.314024687,0.999878764,0.442424923,0.341768891,-0.314139187,0.99988842,0.435231149,0.341004401,-0.314224601,0.999851644,0.489179194,0.360730767,-0.124906518,0.999916375,0.423501581,0.350556701,-0.172751531,0.999863744,0.464730322,0.396610856,-0.264790833,0.99993366,0.440748155,0.393894136,-0.278743714,0.99991256,0.517506599,0.501707613,-0.005338462,0.999868274,0.372234792,0.472948402,-0.119512677,0.999418616,0.529906929,0.670729876,0.080319077,0.9962309,0.340332925,0.625193834,-0.292796195,0.995853543,0.532114148,0.807185829,-0.017742056,0.996722758,0.406332344,0.510792911,-0.559429288,0.999064744,0.541998506,0.854720175,-0.042883493,0.99350816,0.430194557,0.483281702,-0.613306224,0.997685492,0.529209495,0.857408941,-0.080314852,0.994152248,0.431643814,0.4726201,-0.61398685,0.997740448,0.523768485,0.842285037,-0.033291988,0.994527936,0.426634401,0.479429871,-0.562057137,0.997317314,0.477680445,0.793863297,0.032420944,0.99943608,0.389060736,0.792779148,-0.032038979,0.999046922,0.470305502,0.997844458,-0.001345645,0.711781025,0.397954881,1.004461646,0.007169324,0.643990993,0.468015045,1.231813312,0.247830465,0.043653745,0.403916776,1.225481272,0.298914164,0.031721085,0.464705706,1.255494356,0.265079618,0.036807679,0.401773453,1.247026205,0.323403895,0.023972465,0.467193455,1.303671598,0.111210428,0.017696571,0.412876427,1.292049527,0.15335688,0.013779769,Aeroplane
0.456995785,0.368911684,-0.336548865,0.999939442,0.468589693,0.347391069,-0.308549404,0.99990803,0.475220621,0.348634601,-0.308670431,0.999916494,0.480701923,0.349845707,-0.308665425,0.999892652,0.449256569,0.343357265,-0.317691326,0.999882042,0.441522658,0.34184584,-0.317798197,0.999892175,0.434343159,0.341116101,-0.317878544,0.99985671,0.487959951,0.360589474,-0.132272452,0.999915421,0.422420889,0.350669384,-0.174508706,0.999869943,0.46451813,0.396616369,-0.26983133,0.999933302,0.440333277,0.393962204,-0.282164872,0.99991405,0.517156243,0.501282811,-0.013707116,0.999866962,0.371439904,0.473585039,-0.119703174,0.99943614,0.529770672,0.670534492,0.073781513,0.996192753,0.340823531,0.62938565,-0.291440219,0.996112347,0.531965256,0.806298971,-0.024509396,0.996710658,0.399964631,0.516599536,-0.564282358,0.999109447,0.541977763,0.854054391,-0.049531084,0.993499756,0.423319399,0.487643987,-0.621052384,0.997771561,0.529187679,0.856995821,-0.0866611,0.994130909,0.425233752,0.476398289,-0.625682056,0.997816145,0.523719966,0.841977,-0.039854113,0.994525075,0.42056638,0.48299709,-0.57090199,0.99739641,0.477759898,0.793884039,0.031243065,0.999446571,0.389000922,0.793049991,-0.030865658,0.999065518,0.470078528,0.998013556,-0.002649929,0.704724967,0.397956669,1.004469275,0.015405016,0.636391282,0.467994869,1.231568098,0.244214937,0.041703939,0.40373826,1.225466251,0.309576392,0.030065624,0.464790523,1.255025744,0.261116982,0.035379775,0.401463658,1.24702394,0.335814834,0.022937976,0.46721682,1.303394914,0.105753481,0.016840143,0.412828386,1.292045474,0.165874153,0.013124389,Aeroplane
0.455724418,0.368951142,-0.339589,0.999939203,0.467593193,0.347389519,-0.312288165,0.999907374,0.473919332,0.348631471,-0.31241411,0.9999156,0.479748398,0.349836648,-0.312419057,0.999891162,0.447664082,0.343355298,-0.320331275,0.999883533,0.440074116,0.341869354,-0.320434839,0.999894202,0.432993323,0.341156781,-0.320510209,0.999859929,0.48676306,0.360569745,-0.13744323,0.999912262,0.421366304,0.350702167,-0.17488493,0.999874294,0.46379751,0.396631509,-0.273394078,0.999931931,0.439384371,0.394049048,-0.284326911,0.999914467,0.516882837,0.50103724,-0.018252414,0.999863029,0.370946944,0.474181443,-0.119795129,0.999452412,0.529765487,0.670271158,0.071236655,0.996073008,0.340524733,0.63311398,-0.289957434,0.996332884,0.531934381,0.805231333,-0.027494773,0.996611416,0.393739969,0.51941365,-0.567666113,0.999143064,0.541927457,0.853269517,-0.052296299,0.993325949,0.416540772,0.49060297,-0.622255147,0.99782908,0.529090583,0.856509984,-0.08934778,0.993958473,0.418558359,0.478509933,-0.630087316,0.99786365,0.523613393,0.841671228,-0.042763393,0.994379044,0.414251149,0.484915644,-0.572976232,0.997439802,0.478226364,0.793910861,0.030424315,0.999451816,0.389005363,0.793148279,-0.030057421,0.999079168,0.469896495,0.998278201,-0.003762246,0.698710382,0.397982419,1.004419804,0.019151455,0.630208492,0.467982233,1.231693745,0.247091174,0.040415559,0.403750807,1.225479245,0.315780014,0.028729403,0.464824378,1.255062461,0.264227569,0.034510564,0.401525587,1.247016191,0.341106921,0.022142934,0.467249393,1.303275704,0.108155116,0.016313344,0.412827641,1.292086124,0.172306553,0.012641808,Aeroplane
0.454102695,0.368908852,-0.344614297,0.999931514,0.466202557,0.347286135,-0.320244402,0.999895215,0.471951067,0.348505139,-0.320350111,0.9999035,0.478294939,0.349711776,-0.320358843,0.99987632,0.445891082,0.343288928,-0.326792896,0.999871135,0.438179493,0.341852665,-0.326890647,0.999882758,0.431409508,0.34115532,-0.326976389,0.999846399,0.485483468,0.360339463,-0.152471721,0.999899745,0.420304298,0.350894719,-0.181879237,0.99986279,0.462649524,0.396413654,-0.280085832,0.999925554,0.438059509,0.394047886,-0.288817912,0.999907553,0.517020643,0.500896811,-0.032880835,0.999853909,0.370835096,0.474462211,-0.119462177,0.999448359,0.529750109,0.669832826,0.056843858,0.995824873,0.340451926,0.634067774,-0.290859312,0.996374667,0.531920075,0.804768324,-0.044412225,0.996334016,0.38702932,0.505579948,-0.599623084,0.999134421,0.5419119,0.852669418,-0.070687227,0.992830157,0.40765208,0.484972507,-0.658123851,0.997790754,0.529070854,0.855870366,-0.105867781,0.993511796,0.409777254,0.47370854,-0.66343987,0.99781853,0.523597836,0.841245234,-0.059106402,0.993975461,0.405830383,0.479419887,-0.60585779,0.997363329,0.478978693,0.793238759,0.029794628,0.999421835,0.389105022,0.792815566,-0.0294392,0.999036849,0.46921587,0.998051107,-0.004625374,0.693354368,0.39793998,1.002678394,0.029113814,0.625538111,0.467107117,1.228886485,0.25807631,0.04060908,0.402714819,1.223806143,0.328875184,0.028869951,0.463729948,1.251634121,0.276576549,0.035101913,0.400454938,1.245524168,0.353918493,0.022449341,0.467080265,1.300026774,0.116806924,0.016543722,0.412426561,1.290875793,0.180211455,0.012802222,Aeroplane
0.452206135,0.368907332,-0.35856539,0.999918163,0.464792639,0.347273886,-0.336270034,0.999876916,0.470184714,0.348483741,-0.336423963,0.999887466,0.476937056,0.349698395,-0.336491406,0.999857843,0.443913937,0.343311846,-0.339845896,0.999844253,0.436096966,0.342002273,-0.339932233,0.999855816,0.429663807,0.341481119,-0.340002924,0.999810696,0.484856218,0.360332042,-0.173420116,0.999887884,0.41961956,0.352122813,-0.190281034,0.999825418,0.461709112,0.396322399,-0.295895547,0.999916613,0.436588287,0.39406988,-0.300655872,0.999890864,0.51763624,0.500885189,-0.064697817,0.999844849,0.370845348,0.47722739,-0.112276629,0.999341011,0.529034436,0.669495881,0.013538493,0.995538831,0.338985473,0.6390782,-0.273232579,0.995670676,0.531821787,0.804814458,-0.089112535,0.995908916,0.377423942,0.5052073,-0.601212204,0.998827696,0.541878462,0.85263437,-0.119811699,0.992035151,0.396228522,0.484045565,-0.661899865,0.99714452,0.529004157,0.855775774,-0.157683194,0.992810428,0.398185641,0.47350651,-0.672082543,0.997185588,0.523497939,0.841219366,-0.104290925,0.993313372,0.394321978,0.47933957,-0.611186147,0.996611238,0.479000807,0.793309331,0.026037594,0.999392152,0.388995796,0.793059349,-0.025785308,0.998977125,0.469062418,0.998026133,-0.003292877,0.695162237,0.398004115,1.000977039,0.033985388,0.625511587,0.467148155,1.222816348,0.31194821,0.04246394,0.402690738,1.222201705,0.355070412,0.030549804,0.463808239,1.243695021,0.336279869,0.036512893,0.400488853,1.243869424,0.382799655,0.023577388,0.467032969,1.295148134,0.179652184,0.017408984,0.411986262,1.289523363,0.207147911,0.013574907,Aeroplane
0.449689239,0.368549407,-0.409408808,0.999922276,0.46282801,0.346758693,-0.386500001,0.99988395,0.467936814,0.347904354,-0.386675477,0.999894142,0.474746555,0.349156976,-0.386742473,0.999866009,0.441046417,0.343037784,-0.386659086,0.999852836,0.433559239,0.34189412,-0.38677305,0.999863744,0.427192688,0.341460109,-0.386832058,0.999820709,0.48385793,0.360059708,-0.22084029,0.999895692,0.418861866,0.352407873,-0.223834634,0.999835432,0.460278511,0.396082282,-0.346703172,0.999922693,0.434773117,0.393969208,-0.347305119,0.999898314,0.518418014,0.500566602,-0.118371509,0.999851704,0.369309187,0.481223494,-0.111375429,0.999352157,0.529031694,0.668559909,-0.057028931,0.995744884,0.329780787,0.639617145,-0.244574502,0.995480418,0.531813383,0.804732323,-0.208931729,0.996000886,0.302421868,0.583141983,-0.626272202,0.998730302,0.541864514,0.852383673,-0.252520919,0.992147028,0.286674082,0.568086386,-0.69407022,0.996957839,0.528841913,0.855313599,-0.295395792,0.992931664,0.291748494,0.547072768,-0.719665647,0.997035742,0.523284078,0.840900719,-0.22661905,0.993425131,0.307958663,0.540125549,-0.645155311,0.996478379,0.480396807,0.794072509,0.015412035,0.999381363,0.389069408,0.794709027,-0.015172906,0.998968482,0.469264567,0.998049557,-0.006483211,0.701784849,0.397992074,1.00124979,0.033001438,0.630787551,0.46865955,1.222292304,0.338754296,0.042330492,0.402691036,1.221989393,0.378768444,0.030477224,0.46607694,1.243507862,0.365835398,0.036707956,0.400610358,1.243559599,0.409040689,0.023896836,0.467407525,1.294428349,0.208999902,0.017190855,0.411617458,1.289516211,0.23278065,0.013490739,Aeroplane
